"rt","correct","stimulus","key_press","phase","verif_ans","trial_type","trial_index","time_elapsed","internal_node_id","resp_iscorrect","verif_response","responses"
"5904","true","img/F003.jpg","89","0","y","categorize-image","7","1278050","0.0-6.0-1.0","true","89",""
"12138","","","","0","","image-text","8","1290191","0.0-6.0-2.0","","","{""Q0"":""the man is parachuting""}"
"3727","true","img/F002.jpg","89","0","y","categorize-image","10","1297424","0.0-6.0-1.1","true","89",""
"13034","","","","0","","image-text","11","1310463","0.0-6.0-2.1","","","{""Q0"":""the woman curtsys""}"
"5136","true","img/F001.jpg","89","0","y","categorize-image","13","1319105","0.0-6.0-1.2","true","89",""
"8506","","","","0","","image-text","14","1327614","0.0-6.0-2.2","","","{""Q0"":""he bounced the ball""}"
"3337","true","img/S027.jpg","78","1","n","categorize-image","17","1338417","0.0-8.0-1.0","true","78",""
"7578","","","","1","","image-text","18","1345999","0.0-8.0-2.0","","","{""Q0"":""he fixed the sink""}"
"3393","true","img/S028.jpg","78","1","n","categorize-image","20","1352896","0.0-8.0-1.1","true","78",""
"11480","","","","1","","image-text","21","1364382","0.0-8.0-2.1","","","{""Q0"":""he pulled the rope""}"
"5791","true","img/F026.jpg","78","1","n","categorize-image","23","1373697","0.0-8.0-1.2","true","78",""
"7369","","","","1","","image-text","24","1381071","0.0-8.0-2.2","","","{""Q0"":""he conducted the orchestra""}"
"11200","false","img/S094.jpg","78","1","y","categorize-image","26","1395776","0.0-8.0-1.3","false","78",""
"12338","","","","1","","image-text","27","1408118","0.0-8.0-2.3","","","{""Q0"":""the soldier tickled the robber""}"
"5560","true","img/S106.jpg","89","1","y","categorize-image","29","1417184","0.0-8.0-1.4","true","89",""
"16729","","","","1","","image-text","30","1433917","0.0-8.0-2.4","","","{""Q0"":""the person in a mask was scaring the boy""}"
"3425","true","img/F030.jpg","78","1","n","categorize-image","32","1440847","0.0-8.0-1.5","true","78",""
"6283","","","","1","","image-text","33","1447133","0.0-8.0-2.5","","","{""Q0"":""the boy skated""}"
"4352","true","img/S009.jpg","89","1","y","categorize-image","35","1454992","0.0-8.0-1.6","true","89",""
"9521","","","","1","","image-text","36","1464517","0.0-8.0-2.6","","","{""Q0"":""the nun followed the soldier""}"
"3640","true","img/S117.jpg","78","1","n","categorize-image","38","1471664","0.0-8.0-1.7","true","78",""
"11379","","","","1","","image-text","39","1483046","0.0-8.0-2.7","","","{""Q0"":""the artist shot the ballerina""}"
"1833","true","img/F031.jpg","78","1","n","categorize-image","41","1488382","0.0-8.0-1.8","true","78",""
"8171","","","","1","","image-text","42","1496557","0.0-8.0-2.8","","","{""Q0"":""the boat was sailing""}"
"3777","true","img/S092.jpg","89","1","y","categorize-image","44","1503839","0.0-8.0-1.9","true","89",""
"10425","","","","1","","image-text","45","1514269","0.0-8.0-2.9","","","{""Q0"":""the pirate followed the sailor""}"
"2111","true","img/S108.jpg","78","1","n","categorize-image","47","1519887","0.0-8.0-1.10","true","78",""
"11234","","","","1","","image-text","48","1531125","0.0-8.0-2.10","","","{""Q0"":""he dumped the trash""}"
"2329","true","img/F035.jpg","78","1","n","categorize-image","50","1536959","0.0-8.0-1.11","true","78",""
"7009","","","","1","","image-text","51","1543973","0.0-8.0-2.11","","","{""Q0"":""she fished""}"
"1801","true","img/S073.jpg","78","1","n","categorize-image","53","1549279","0.0-8.0-1.12","true","78",""
"10979","","","","1","","image-text","54","1560260","0.0-8.0-2.12","","","{""Q0"":""the chef shot the swimmer""}"
"3863","true","img/S076.jpg","89","1","y","categorize-image","56","1567646","0.0-8.0-1.13","true","89",""
"10523","","","","1","","image-text","57","1578172","0.0-8.0-2.13","","","{""Q0"":""the maid tickled the man""}"
"1536","true","img/F014.jpg","89","1","y","categorize-image","59","1583214","0.0-8.0-1.14","true","89",""
"10474","","","","1","","image-text","60","1593692","0.0-8.0-2.14","","","{""Q0"":""the girl jumped through the grass""}"
"1888","true","img/S119.jpg","78","1","n","categorize-image","62","1599086","0.0-8.0-1.15","true","78",""
"9715","","","","1","","image-text","63","1608804","0.0-8.0-2.15","","","{""Q0"":""he pulled the car with a rope""}"
"2105","true","img/S116.jpg","89","1","y","categorize-image","65","1614413","0.0-8.0-1.16","true","89",""
"8307","","","","1","","image-text","66","1622724","0.0-8.0-2.16","","","{""Q0"":""she kissed him""}"
"5080","false","img/F004.jpg","78","1","y","categorize-image","68","1631310","0.0-8.0-1.17","false","78",""
"14673","","","","1","","image-text","69","1645987","0.0-8.0-2.17","","","{""Q0"":""she is drying her hair""}"
"1754","true","img/S109.jpg","78","1","n","categorize-image","71","1651245","0.0-8.0-1.18","true","78",""
"15482","","","","1","","image-text","72","1666731","0.0-8.0-2.18","","","{""Q0"":""he tried to kiss her""}"
"1665","true","img/S120.jpg","89","1","y","categorize-image","74","1671902","0.0-8.0-1.19","true","89",""
"6844","","","","1","","image-text","75","1678747","0.0-8.0-2.19","","","{""Q0"":""the boy lifted the bucket""}"
"2545","true","img/F010.jpg","89","1","y","categorize-image","77","1684796","0.0-8.0-1.20","true","89",""
"4882","","","","1","","image-text","78","1689683","0.0-8.0-2.20","","","{""Q0"":""he combed his hair""}"
"4186","true","img/S080.jpg","89","1","y","categorize-image","80","1697373","0.0-8.0-1.21","true","89",""
"6921","","","","1","","image-text","81","1704299","0.0-8.0-2.21","","","{""Q0"":""he fixed the car""}"
"1888","true","img/S029.jpg","78","1","n","categorize-image","83","1709693","0.0-8.0-1.22","true","78",""
"7769","","","","1","","image-text","84","1717466","0.0-8.0-2.22","","","{""Q0"":""scooping ice cream""}"
"2547","true","img/F001.jpg","89","1","y","categorize-image","86","1723516","0.0-8.0-1.23","true","89",""
"6602","","","","1","","image-text","87","1730122","0.0-8.0-2.23","","","{""Q0"":""she curled her hair""}"
"2497","true","img/S067.jpg","78","1","n","categorize-image","89","1736124","0.0-8.0-1.24","true","78",""
"11052","","","","1","","image-text","90","1747179","0.0-8.0-2.24","","","{""Q0"":""the nun kissed the wrestler""}"
"1808","true","img/S074.jpg","78","1","n","categorize-image","92","1752492","0.0-8.0-1.25","true","78",""
"10371","","","","1","","image-text","93","1762866","0.0-8.0-2.25","","","{""Q0"":""the police kicked the man""}"
"1688","true","img/F023.jpg","78","1","n","categorize-image","95","1768077","0.0-8.0-1.26","true","78",""
"7571","","","","1","","image-text","96","1775650","0.0-8.0-2.26","","","{""Q0"":""the baby crawled""}"
"4041","true","img/S010.jpg","89","1","y","categorize-image","98","1783195","0.0-8.0-1.27","true","89",""
"7411","","","","1","","image-text","99","1790610","0.0-8.0-2.27","","","{""Q0"":""the bird bit the finger""}"
"2616","true","img/S031.jpg","89","1","y","categorize-image","101","1796732","0.0-8.0-1.28","true","89",""
"9282","","","","1","","image-text","102","1806018","0.0-8.0-2.28","","","{""Q0"":""the boy fixed the bike""}"
"3401","true","img/F017.jpg","89","1","y","categorize-image","104","1812924","0.0-8.0-1.29","true","89",""
"8771","","","","1","","image-text","105","1821698","0.0-8.0-2.29","","","{""Q0"":""she lighted the candle""}"
"5769","true","img/S081.jpg","89","1","y","categorize-image","107","1830972","0.0-8.0-1.30","true","89",""
"9251","","","","1","","image-text","108","1840225","0.0-8.0-2.30","","","{""Q0"":""the person carved the wood""}"
"2057","true","img/S075.jpg","78","1","n","categorize-image","110","1845787","0.0-8.0-1.31","true","78",""
"6715","","","","1","","image-text","111","1852505","0.0-8.0-2.31","","","{""Q0"":""he hit the baseball""}"
"1569","true","img/F028.jpg","78","1","n","categorize-image","113","1857578","0.0-8.0-1.32","true","78",""
"6369","","","","1","","image-text","114","1863954","0.0-8.0-2.32","","","{""Q0"":""the person was fencing""}"
"1657","true","img/S071.jpg","78","1","n","categorize-image","116","1869115","0.0-8.0-1.33","true","78",""
"7714","","","","1","","image-text","117","1876833","0.0-8.0-2.33","","","{""Q0"":""she kissed him""}"
"3098","true","img/S112.jpg","89","1","y","categorize-image","119","1883435","0.0-8.0-1.34","true","89",""
"11330","","","","1","","image-text","120","1894769","0.0-8.0-2.34","","","{""Q0"":""the police kicked the wrestler's butt""}"
"2858","true","img/F003.jpg","89","1","y","categorize-image","122","1901131","0.0-8.0-1.35","true","89",""
"8435","","","","1","","image-text","123","1909569","0.0-8.0-2.35","","","{""Q0"":""the child was hiding ""}"
"2936","true","img/S095.jpg","78","1","n","categorize-image","125","1916011","0.0-8.0-1.36","true","78",""
"9690","","","","1","","image-text","126","1925705","0.0-8.0-2.36","","","{""Q0"":""he pulled the shower with a rope""}"
"2641","true","img/S093.jpg","89","1","y","categorize-image","128","1931850","0.0-8.0-1.37","true","89",""
"10650","","","","1","","image-text","129","1942504","0.0-8.0-2.37","","","{""Q0"":""he caught the baseball""}"
"3344","true","img/F011.jpg","89","1","y","categorize-image","131","1949354","0.0-8.0-1.38","true","89",""
"6963","","","","1","","image-text","132","1956320","0.0-8.0-2.38","","","{""Q0"":""she ironed her clothes""}"
"6249","false","img/S102.jpg","78","1","y","categorize-image","134","1966074","0.0-8.0-1.39","false","78",""
"10266","","","","1","","image-text","135","1976344","0.0-8.0-2.39","","","{""Q0"":""the police kicked the lamp""}"
"2160","true","img/S077.jpg","78","1","n","categorize-image","137","1982010","0.0-8.0-1.40","true","78",""
"8131","","","","1","","image-text","138","1990144","0.0-8.0-2.40","","","{""Q0"":""the cowboy punched the robber""}"
"4985","true","img/F018.jpg","89","1","y","categorize-image","140","1998634","0.0-8.0-1.41","true","89",""
"8635","","","","1","","image-text","141","2007272","0.0-8.0-2.41","","","{""Q0"":""the boy is eating the hot dog""}"
"2113","true","img/S070.jpg","78","1","n","categorize-image","143","2012890","0.0-8.0-1.42","true","78",""
"19554","","","","1","","image-text","144","2032447","0.0-8.0-2.42","","","{""Q0"":""she kicked the man""}"
"1657","true","img/S114.jpg","78","1","n","categorize-image","146","2037610","0.0-8.0-1.43","true","78",""
"5810","","","","1","","image-text","147","2043424","0.0-8.0-2.43","","","{""Q0"":""she kicked the bottle""}"
